2023-11-06 18:09:58,485 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\CS Unit-I study material\dlscrib.com-pdf-125683683-control-system-engineering-u-a-bakshi-dl_fb81dea40a02459425f7d8715e9b19d8.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.1'
2023-11-06 18:09:58,486 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\exp-3\running program.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,486 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-III\CS_3 - L1.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,491 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\ACS unit 4 (3).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,492 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\acs unit 5(ii).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,492 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\acs unit4(i).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,493 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\BodeAnalysis_CS (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,493 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\CS_PLC.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,494 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\cs\Unit-IV & V\PID PLC_merged.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,495 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Basic elements of DSP system.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,495 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Circular convolution.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,496 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\CT_PER, CT_APER, DT_PER, DT_APER.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,496 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\DFT.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,498 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\DIT & DIF numericals problem statements.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,498 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\DIT & DIF numericals.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,499 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\FIR and IIR structures.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,499 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\FIR filters - symmetrical & asymmetrical.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,500 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\FIR numericals.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,501 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\IIR numericals.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,501 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Laplace and Z  transform pairs.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,502 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Linear convolution.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,503 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\O&S_FFT_IFFT.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,504 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Sampling Theorem problems.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,504 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\Time domain aliasing.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,505 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\dsp\ZT, LT & FT.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,506 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\C8051F34x.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,506 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\MA expt 3 PArth Muley PC13.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,507 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\MA5_PC13 _PArth Muley.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,508 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\MA_Assign2_PC41.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,509 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\MA_Expt-1,2_Parth Muley_PC_13.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,510 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\PC13 PArth Muley_MA_6.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,511 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\PC24_SET 1.3.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,511 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ma\PC40_MohitKumar_DivC_MA_Ass.2_Set_1.4.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,513 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\project\pbl.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,514 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\project\pythonProject\OutputDataStructure.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,515 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\review paper\TCC.2019.2944916.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,516 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Australia-Tourist-visa-form-1419.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,517 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Baba.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,519 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Formulae 05-23-2022 21-37-10.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,520 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\formulaes z-transform, Fourier transform.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,521 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Fourier Transform 31-Oct-2020 15-05-13.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,522 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\FT-QB 06-05-2022 22-20-53.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,523 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Vector Diff-QB 06-05-2022 22-21-51.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,524 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Vector Differentiation.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,525 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Vector Int 1-QB 06-05-2022 22-26-40.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,525 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Vector Integration.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,527 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Vector_Diff_QB_Answers.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,528 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\z transform(1) 22-Nov-2020 21-03-33.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,529 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\ttvc\Z transforms-MCQ 12-29-2021 14-15-52.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,530 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\vlsi\Vlsi 1.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,531 - ERROR - Error getting sheet names from C:\Users\91881\Desktop\study material\vlsi\vlsi_expt1.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,532 - ERROR - Error getting sheet names from C:\Users\91881\Documents\defffihellman.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,533 - ERROR - Error getting sheet names from C:\Users\91881\Documents\DSexpt6 PA21.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,535 - ERROR - Error getting sheet names from C:\Users\91881\Documents\Experiment_No._3-GLCD[1].docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,537 - ERROR - Error getting sheet names from C:\Users\91881\Documents\global_sales.csv.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,538 - ERROR - Error getting sheet names from C:\Users\91881\Documents\ns expt 3.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,539 - ERROR - Error getting sheet names from C:\Users\91881\Documents\parthmuley1032201312nsKEylogger.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,540 - ERROR - Error getting sheet names from C:\Users\91881\Documents\RSA Expt. (1)[1].docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,541 - ERROR - Error getting sheet names from C:\Users\91881\Documents\web dev\12+Rules+to+Learn+to+Code+[2nd+Edition]+2022.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,542 - ERROR - Error getting sheet names from C:\Users\91881\Documents\web dev\Web+Dev+Syllabus.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,543 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\0421436.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,544 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\1019712.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,544 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\1253179_Claim_Request_Form_Blank.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,545 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\3. Internship Midterm report template.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,546 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\41597_2022_1552_MOESM1_ESM.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,547 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\508 000656000.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,548 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\793302_Claim_Request_Form_Blank (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,549 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\793302_Claim_Request_Form_Blank.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,550 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\802636_Claim_Request_Form_Blank.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,551 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Ab De Villiers.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,551 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Abhi .pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,552 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Accenture List.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,553 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Accolite Digital_2024 batch (2) (1).docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,554 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Accolite Digital_2024 batch (2).docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,555 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\AE index.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,555 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Alignment Case Study v1.0 (1).xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,558 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Alignment Case Study v1.0.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,559 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Amdocs Employment Agreement.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,559 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Arti halwe.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,560 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Automotive Electronics – Mid Term Report.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,561 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Book3 (1) (1).xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,561 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Book3 (1).xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,562 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Canspirit1.docx: Unsupported format, or corrupt file: Expected BOF record; found b'\r\n<!DOCT'
2023-11-06 18:09:58,563 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\chun-lunghsu2007.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,564 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\CV - Pallavi Muley-1 (1).docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,565 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\CV - Pallavi Muley-1.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,565 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Deloitte USI Consulting_MIT Pune_Test Shortlist.xlsx: Excel xlsx file; not supported
2023-11-06 18:09:58,566 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Deloitte_Notice_2024 batch.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,567 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Denso Corporation 2024 Batch Notice.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,567 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\DENSO_brochure_en.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.6'
2023-11-06 18:09:58,569 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\DENSO_JD_Online selection event.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,570 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Digital_Asset_Management.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,570 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\DIP expt 1.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,571 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\download.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,572 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Draft.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,572 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ECE TY Professional Elective 2 syllabus.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,573 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Er ass2.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,574 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 10  (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,575 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 10 .docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,576 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 10 .pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,577 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 9  (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,578 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 9 .docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,579 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\er exp 9 .pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
2023-11-06 18:09:58,580 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Esd aas.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.3'
2023-11-06 18:09:58,580 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD Exp 8.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,581 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_10 (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,582 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_10.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,583 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_10.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,584 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_9_Parth_Muley.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,584 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_9_Parth_Muley.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,585 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\ESD_Expt-9_PA67_Parth_Salke[1].pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,586 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 1 (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,586 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 1.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,587 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 2_LCD (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,588 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 2_LCD.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,588 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 2_LCD.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,589 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 4_ADC.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,590 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 5_RTC.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,591 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 6_UART.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,592 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 7_GPS (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,593 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Experiment No. 7_GPS.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,594 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\expt 1 (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,595 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\expt 1.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,595 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\expt 1.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,597 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 1 Coloumb's Law.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,597 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 2 Biot Savarts Law.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,598 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 5 Transmission Line.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.4'
2023-11-06 18:09:58,599 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 6 Dipole Antenna (1).pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.5'
2023-11-06 18:09:58,601 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 6 Dipole Antenna.docx: Unknown ZIP file; not supported
2023-11-06 18:09:58,602 - ERROR - Error getting sheet names from C:\Users\91881\Dropbox\My PC (DESKTOP-J3PGU0E)\Downloads\Expt. 6 Dipole Antenna.pdf: Unsupported format, or corrupt file: Expected BOF record; found b'%PDF-1.7'
